Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-08 00:00:00-04:00,0.06863038817770198,0.0691707506775856,0.06809002567781836,0.0691707506775856,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.0691707674009006,0.0691707674009006,0.0686304047703743,0.0686304047703743,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06863038817770198,0.07079183817723646,0.06863038817770198,0.0691707506775856,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06917077117766944,0.07025149649773034,0.06917077117766944,0.06971113383769989,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06971111317746922,0.06971111317746922,0.0691707506775856,0.0691707506775856,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.0691707506775856,0.07025147567735283,0.0691707506775856,0.0691707506775856,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06917077117766944,0.07133222181779124,0.06917077117766944,0.06971113383769989,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.0697111300314269,0.0697111300314269,0.068090042139848,0.0686304047703743,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06863040660698871,0.06863040660698871,0.06754968131701489,0.0680900439620018,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06809002498224206,0.06863038747660559,0.06700929999351501,0.06700929999351501,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06700929999351501,0.06754966248787854,0.06700929999351501,0.06700929999351501,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06700929999351501,0.06809002498224206,0.06700929999351501,0.06700929999351501,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06700930067805112,0.0691707506775856,0.06700930067805112,0.0691707506775856,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06917076579101786,0.07133221626281738,0.06917076579101786,0.07133221626281738,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07133218604000327,0.07403461951238889,0.07079182365100015,0.07295389473438263,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07349426392146384,0.07673643855537755,0.07349426392146384,0.07565571367740631,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07565570505228167,0.07565570505228167,0.07349425554275513,0.07349425554275513,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07349425554275513,0.07349425554275513,0.07241290926063527,0.07349425554275513,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07349425712338575,0.07403461951238889,0.07241291081800955,0.07295389473438263,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07295393567018987,0.0740346610546112,0.0724129514502605,0.0740346610546112,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.0740346610546112,0.0740346610546112,0.07295393567018987,0.0740346610546112,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07403464498079666,0.07403464498079666,0.07079184800386429,0.07079184800386429,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07079184800386429,0.07079184800386429,0.06971112285408142,0.07079184800386429,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07079184800386429,0.07079184800386429,0.06971112285408142,0.07079184800386429,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07079185718693637,0.07079185718693637,0.06754968131701489,0.0680900439620018,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.0680900439620018,0.06863040660698871,0.06754968131701489,0.0680900439620018,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06809002328276398,0.06863038576364043,0.06700929832101105,0.06754966080188751,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.068090042139848,0.0697111300314269,0.068090042139848,0.0686304047703743,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06863040660698871,0.06863040660698871,0.06700931867202797,0.0680900439620018,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06809002328276398,0.06863038576364043,0.06700929832101105,0.06754966080188751,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06754965023817505,0.06809001263454727,0.06754965023817505,0.06781983375549316,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06781986314371787,0.0686304047703743,0.0664689542482691,0.0686304047703743,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06863040660698871,0.06917076925197563,0.06754968131701489,0.0680900439620018,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06809002498224206,0.06863038747660559,0.06700929999351501,0.06700929999351501,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06700929156442961,0.06754965399082105,0.06484784185886383,0.06484784185886383,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06484780592454725,0.06538816805150614,0.06376708167062946,0.06430744379758835,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06430746752795957,0.06809000381248159,0.06376710520159928,0.06646891683340073,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06646891683340073,0.06646891683340073,0.06592855450704044,0.06646891683340073,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06646891683340073,0.06646891683340073,0.06592855450704044,0.06646891683340073,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06700929832101105,0.06809002328276398,0.06700929832101105,0.06754966080188751,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06754965399082105,0.06754965399082105,0.06484784185886383,0.06484784185886383,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06484786212059106,0.06484786212059106,0.06268579021207253,0.06322677433490753,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06322678304562443,0.06322678304562443,0.05998398549989191,0.0605243481695652,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.06052432711244011,0.061064689594114936,0.056201427259041474,0.05890323966741562,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.058903260160545326,0.06160507350891178,0.058903260160545326,0.0605243481695652,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.058903221105564424,0.06106467035113801,0.058903221105564424,0.05971376225352287,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05971380184592208,0.06160507350891178,0.058903260160545326,0.0605243481695652,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.061064699957619914,0.06268578767776489,0.061064699957619914,0.06268578767776489,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06268579577975379,0.06376714259386063,0.06214543313653156,0.06376714259386063,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06376708167062946,0.06484780592454725,0.062145373762684225,0.06430744379758835,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06430744379758835,0.06538816805150614,0.06430744379758835,0.06430744379758835,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06430746752795957,0.06646891683340073,0.06430746752795957,0.06646891683340073,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06646892913803816,0.06754965399082105,0.06484784185886383,0.06484784185886383,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06592857500478796,0.06809002498224206,0.06592857500478796,0.06700929999351501,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06700929832101105,0.06809002328276398,0.06700929832101105,0.06754966080188751,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06754967357655223,0.06754967357655223,0.06592858582735062,0.06592858582735062,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06592853017846503,0.06646889230542394,0.06322671954367057,0.06430744379758835,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06430748718722137,0.06430748718722137,0.05998396572730954,0.0621454156935215,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.062145421149432147,0.06268578368842499,0.0616050586104393,0.0616050586104393,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06160505283986303,0.06214541532823985,0.060524327863109385,0.061064690351486206,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.061064690351486206,0.061064690351486206,0.059443602886355744,0.061064690351486206,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.061064710839238485,0.06160507350891178,0.060524348169565194,0.0605243481695652,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06052431245913957,0.06106467480998942,0.05890322540659002,0.05998395010828972,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05998394790563426,0.0605243102366416,0.05890322324361958,0.05944358557462692,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.059443587757439874,0.06106467480998942,0.059443587757439874,0.05998395010828972,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06106469071041552,0.0626857781850745,0.06106469071041552,0.0621454156935215,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06214543313653156,0.06376714259386063,0.06214543313653156,0.06376714259386063,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06376708167062946,0.06430744379758835,0.06322671954367057,0.06430744379758835,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06430749807814902,0.06646894841041782,0.06430749807814902,0.06592858582735062,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06592858263395739,0.06646894519085096,0.06538822007706381,0.06619876623153687,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06619874860589882,0.06646892749327687,0.06538820266723633,0.06538820266723633,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06538820266723633,0.06565838619287855,0.06430747784119578,0.06538820266723633,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06538820428525528,0.06538820428525528,0.06484784185886383,0.06484784185886383,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06484784185886383,0.06592856671164672,0.06484784185886383,0.06484784185886383,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06484786788030511,0.06538823052352734,0.06268579577975379,0.06376714259386063,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06376714259386063,0.06376714259386063,0.06268579577975379,0.06376714259386063,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06376713693013537,0.06376713693013537,0.06322677433490753,0.06322677433490753,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06322677433490753,0.06376713693013537,0.06268579021207253,0.06322677433490753,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06322677433490753,0.06376713693013537,0.06322677433490753,0.06322677433490753,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.0632267677549603,0.06376713029395316,0.06052433353245361,0.0616050586104393,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.061605037160839274,0.061605037160839274,0.05917340426288314,0.05998395010828972,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05944358108774139,0.05944358108774139,0.05674176963664124,0.05836285650730133,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05944361464070549,0.06322677433490753,0.05944361464070549,0.06322677433490753,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06322677291201462,0.06592858582735062,0.06268578880135425,0.06592858582735062,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.0659285650802566,0.06646892749327687,0.06538820266723633,0.06538820266723633,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06538819218068015,0.06809000381248159,0.06538819218068015,0.06646891683340073,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06646892749327687,0.06700928990629715,0.06538820266723633,0.06538820266723633,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06538822207225523,0.06592858464563689,0.06268578767776489,0.06268578767776489,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06268577781661668,0.06322676183247775,0.061064690351486206,0.061064690351486206,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06106469071041552,0.06214541569352151,0.05998396572730954,0.0621454156935215,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06214541569352151,0.0626857781850745,0.06106469071041552,0.0621454156935215,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06214543313653156,0.06484786788030511,0.06160507049330932,0.06376714259386063,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06376708167062946,0.06538816805150614,0.06376708167062946,0.06430744379758835,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06430744379758835,0.06484780592454725,0.06376708167062946,0.06430744379758835,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06430750523708287,0.06430750523708287,0.06376714259386063,0.06376714259386063,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06376711700608095,0.06538820428525528,0.06376711700608095,0.06484784185886383,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06484786460278098,0.06484786460278098,0.06376713937095824,0.06403732299804688,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06403731795793384,0.06430749692549191,0.06268578767776489,0.06268578767776489,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06268578767776489,0.06322677177872858,0.062145425104383235,0.06268578767776489,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06268577781661668,0.06268577781661668,0.061064690351486206,0.061064690351486206,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.061064690351486206,0.06214541532823985,0.061064690351486206,0.061064690351486206,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.061064710839238485,0.06214543617858507,0.05944362283021862,0.0605243481695652,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.060524348169565194,0.06160507350891178,0.05998398549989191,0.0605243481695652,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.060524327863109385,0.06160505283986303,0.060524327863109385,0.061064690351486206,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06268578880135425,0.06700931099348502,0.06268578880135425,0.06592858582735062,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06592855730419263,0.06863036905062389,0.06592855730419263,0.06727946549654007,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06727948424712539,0.06998129210827858,0.0664689381781675,0.0691707506775856,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06917076579101786,0.07295392564430031,0.06917076579101786,0.07133221626281738,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07133219575750999,0.07619607944850967,0.07025147083227776,0.07457499206066132,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07457501349814996,0.07457501349814996,0.07133221626281738,0.07133221626281738,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07187255310367173,0.07295389947937983,0.07187255310367173,0.07241291552782059,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07241291751606516,0.07619607611639194,0.07241291751606516,0.07565571367740631,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07565571367740631,0.07619607611639194,0.0751153512384207,0.07565571367740631,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07565567111795524,0.07835747715474106,0.07565567111795524,0.07781711965799332,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07781713774518288,0.07943821988874096,0.07619605096336195,0.07835749536752701,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07889790426871181,0.08159971237182617,0.07889790426871181,0.08159971237182617,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08159971237182617,0.08241025851337273,0.08105935446181556,0.08159971237182617,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08159971237182617,0.08214007955836743,0.08078917550681025,0.08159971237182617,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08159968695340025,0.08159968695340025,0.07889787969190294,0.08105932921171188,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08159968624792135,0.08376176655292511,0.08159968624792135,0.08376176655292511,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.0837617898518178,0.08700396500533299,0.0837617898518178,0.08565305173397064,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08565306496860053,0.08592325323053912,0.0821400888010926,0.083221435546875,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.0832214183901083,0.08592323551677103,0.08268106053069361,0.0848425105214119,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08484249130348606,0.08592321605404701,0.08322139953938079,0.08376176655292511,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08430213894082349,0.08592323098665859,0.08430213894082349,0.0853828638792038,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.085382847100829,0.08862502127885818,0.085382847100829,0.08862502127885818,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08862501772147036,0.09456962964151229,0.08808465074189196,0.0940292626619339,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09402924210162289,0.09835213988690249,0.09348888451672548,0.0961906909942627,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09619073270860427,0.09673109980436385,0.09402928287862412,0.09565037488937378,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09565039499601304,0.09565039499601304,0.09132686362322674,0.09186723083257675,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09240823239088058,0.09348895768299706,0.09240823239088058,0.09240823239088058,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09240823239088058,0.09456968297511353,0.09132687629456618,0.09240823239088058,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09240823216754257,0.09294859017402868,0.09078651806735555,0.0910566970705986,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09105668465681727,0.09186723083257675,0.0891654133388888,0.09186723083257675,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09186724357889058,0.09348895768299706,0.0907865182867741,0.09240823239088058,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09240818726750888,0.09294854501144162,0.08754429966211319,0.08754429966211319,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08754432647891978,0.09132685967470773,0.08754432647891978,0.09078650176525116,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09078649600919343,0.09781182557344437,0.09078649600919343,0.09781182557344437,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09835216101402264,0.1021353235542487,0.09835216101402264,0.10105396807193756,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10105400169939605,0.10970042353172549,0.09781182658509233,0.10916006565093994,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10916004750804388,0.11078113015749937,0.10861968044053966,0.11024077236652374,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11024079068904118,0.11078114856982672,0.10916006565093994,0.10916006565093994,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10916008313141548,0.10970044109873188,0.10645827474177026,0.10753899067640305,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10753900375269362,0.10807937106224803,0.10483719503451983,0.10537756234407425,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10591791570186615,0.10807936629161159,0.10591791570186615,0.10591791570186615,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.1059178457383873,0.10699857031939305,0.10483712115738154,0.10510729998350143,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10510733359230057,0.10753896235796213,0.10429679685476617,0.10645824670791626,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10645828298756868,0.10699864099673886,0.10591791570186615,0.10591791570186615,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10591788178098177,0.10699860672974537,0.10321607404733747,0.10483715683221817,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10483713886620008,0.10537750588624346,0.10375641410264108,0.10429678112268448,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10429676350514178,0.10537748808614752,0.10321603892413601,0.10510729998350143,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10510736941157851,0.10645828298756868,0.10483719040699342,0.10591791570186615,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10591785470345008,0.10591785470345008,0.10213532298803328,0.1021353229880333,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10213533881348599,0.10267569659518876,0.09781180864981609,0.09943290054798126,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09997327735540064,0.10213535825066393,0.09997327735540064,0.10051364451646805,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10051363375275947,0.10213534731329084,0.10051363375275947,0.10159435868263245,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10159436559535384,0.10267571212626149,0.10105399845538489,0.10240553319454193,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.102675706934691,0.10591788178098177,0.102675706934691,0.10483715683221817,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10483719040699342,0.10699864099673886,0.10483719040699342,0.10591791570186615,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10591790468556184,0.10699862986803055,0.10591790468556184,0.10699862986803055,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10699861349783155,0.10699861349783155,0.10645825562753466,0.1067284345626831,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10672842562042772,0.10753896235796213,0.10645824670791626,0.10645824670791626,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10645822167795362,0.1075389370739067,0.10213532298803328,0.1021353229880333,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10213534945457019,0.10375643224510123,0.10105399369803995,0.10321607440710068,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10321605635912548,0.10591786362975907,0.10321605635912548,0.10429678112268448,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10429679935963118,0.10537752431216167,0.10267570729257072,0.10321607440710068,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10321608257964819,0.11024079068904118,0.1026757154223325,0.10916006565093994,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10916005048128657,0.11132150025711869,0.10861968339906412,0.11078113317489624,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11078110165666288,0.11672571301460266,0.11078110165666288,0.11672571301460266,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.1172660723363054,0.12158960152341071,0.1172660723363054,0.12050824612379074,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12050831171037434,0.1259125684345719,0.11996795375663376,0.12537220120429993,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12537216178051722,0.1345589491216706,0.12429143693634297,0.13347822427749634,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13239751128820307,0.13239751128820307,0.12753362288823386,0.1296950727701187,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.1296950727701187,0.13023543060232526,0.126993255779498,0.1296950727701187,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12969510317871577,0.13996260941420977,0.12969510317871577,0.1367204338312149,117014400,0.0,0.0
